14/09/2017 5:35:35 PM:- Created: 14/09/2017; Acct: 01; Chart: 1000066; $Amount: 39.72; $Tax: 0.00; REFNO: 600034; DESCR: Client Bill 154361; Owner Code: NMEMO; Owner: 505; Invoice: -1; Creditor Code: ; WHO: DBS
23/10/2018 11:04:51 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.19; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 351; Invoice: 101; Creditor Code: ; WHO: ABC
23/10/2018 11:04:51 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.19; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 351; Invoice: 102; Creditor Code: ; WHO: ABC
23/10/2018 11:04:51 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.19; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 351; Invoice: 103; Creditor Code: ; WHO: ABC
23/10/2018 11:04:52 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.19; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 351; Invoice: 117; Creditor Code: ; WHO: ABC
23/10/2018 11:04:52 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.19; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 351; Invoice: 120; Creditor Code: ; WHO: ABC
23/10/2018 11:04:52 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 351; Invoice: 121; Creditor Code: ; WHO: ABC
23/10/2018 11:04:52 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.19; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 351; Invoice: 122; Creditor Code: ; WHO: ABC
23/10/2018 11:04:52 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 351; Invoice: 123; Creditor Code: ; WHO: ABC
23/10/2018 11:04:52 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.19; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 351; Invoice: 124; Creditor Code: ; WHO: ABC
23/10/2018 11:04:52 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 351; Invoice: 125; Creditor Code: ; WHO: ABC
23/10/2018 11:04:52 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 351; Invoice: 126; Creditor Code: ; WHO: ABC
23/10/2018 11:04:52 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 351; Invoice: 127; Creditor Code: ; WHO: ABC
23/10/2018 11:04:52 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.19; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 351; Invoice: 128; Creditor Code: ; WHO: ABC
23/10/2018 11:04:52 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 351; Invoice: 129; Creditor Code: ; WHO: ABC
23/10/2018 11:04:52 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.19; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 351; Invoice: 130; Creditor Code: ; WHO: ABC
23/10/2018 11:04:52 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 351; Invoice: 131; Creditor Code: ; WHO: ABC
23/10/2018 11:04:52 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 351; Invoice: 132; Creditor Code: ; WHO: ABC
23/10/2018 11:04:52 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 351; Invoice: 133; Creditor Code: ; WHO: ABC
23/10/2018 11:04:53 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 351; Invoice: 134; Creditor Code: ; WHO: ABC
23/10/2018 11:04:53 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 351; Invoice: 135; Creditor Code: ; WHO: ABC
23/10/2018 11:04:53 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 351; Invoice: 136; Creditor Code: ; WHO: ABC
23/10/2018 11:04:53 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.19; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 351; Invoice: 138; Creditor Code: ; WHO: ABC
23/10/2018 11:04:53 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 351; Invoice: 139; Creditor Code: ; WHO: ABC
23/10/2018 11:04:53 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 351; Invoice: 140; Creditor Code: ; WHO: ABC
23/10/2018 11:04:53 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 351; Invoice: 141; Creditor Code: ; WHO: ABC
23/10/2018 11:04:53 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 351; Invoice: 142; Creditor Code: ; WHO: ABC
23/10/2018 11:04:53 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 351; Invoice: 143; Creditor Code: ; WHO: ABC
23/10/2018 11:04:53 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 351; Invoice: 144; Creditor Code: ; WHO: ABC
23/10/2018 11:04:53 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 351; Invoice: 145; Creditor Code: ; WHO: ABC
23/10/2018 11:04:53 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 351; Invoice: 147; Creditor Code: ; WHO: ABC
23/10/2018 11:04:53 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 351; Invoice: 148; Creditor Code: ; WHO: ABC
23/10/2018 11:04:53 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 351; Invoice: 149; Creditor Code: ; WHO: ABC
23/10/2018 11:04:53 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 351; Invoice: 151; Creditor Code: ; WHO: ABC
23/10/2018 11:04:54 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 351; Invoice: 152; Creditor Code: ; WHO: ABC
23/10/2018 11:04:54 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -1.10; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 351; Invoice: 154; Creditor Code: ; WHO: ABC
23/10/2018 11:04:54 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -1.00; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 351; Invoice: 155; Creditor Code: ; WHO: ABC
23/10/2018 11:04:54 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -180.00; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 351; Invoice: 166; Creditor Code: ; WHO: ABC
23/10/2018 11:04:54 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -22.15; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 351; Invoice: 167; Creditor Code: ; WHO: ABC
23/10/2018 11:08:11 AM:- Created: 23/10/2018; Acct: 01; Chart: 1000002; $Amount: 1932.08; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: -1; Creditor Code: ; WHO: ABC
23/10/2018 11:08:11 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -500.00; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 52; Creditor Code: ; WHO: ABC
23/10/2018 11:08:11 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -19.04; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 57; Creditor Code: ; WHO: ABC
23/10/2018 11:08:11 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 58; Creditor Code: ; WHO: ABC
23/10/2018 11:08:12 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 59; Creditor Code: ; WHO: ABC
23/10/2018 11:08:12 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 63; Creditor Code: ; WHO: ABC
23/10/2018 11:08:12 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 64; Creditor Code: ; WHO: ABC
23/10/2018 11:08:12 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 65; Creditor Code: ; WHO: ABC
23/10/2018 11:08:12 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 66; Creditor Code: ; WHO: ABC
23/10/2018 11:08:12 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 67; Creditor Code: ; WHO: ABC
23/10/2018 11:08:12 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 68; Creditor Code: ; WHO: ABC
23/10/2018 11:08:12 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 69; Creditor Code: ; WHO: ABC
23/10/2018 11:08:12 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 70; Creditor Code: ; WHO: ABC
23/10/2018 11:08:12 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 71; Creditor Code: ; WHO: ABC
23/10/2018 11:08:12 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 72; Creditor Code: ; WHO: ABC
23/10/2018 11:08:12 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 74; Creditor Code: ; WHO: ABC
23/10/2018 11:08:12 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 75; Creditor Code: ; WHO: ABC
23/10/2018 11:08:12 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 76; Creditor Code: ; WHO: ABC
23/10/2018 11:08:12 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 77; Creditor Code: ; WHO: ABC
23/10/2018 11:08:13 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 78; Creditor Code: ; WHO: ABC
23/10/2018 11:08:13 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 79; Creditor Code: ; WHO: ABC
23/10/2018 11:08:13 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 80; Creditor Code: ; WHO: ABC
23/10/2018 11:08:13 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 81; Creditor Code: ; WHO: ABC
23/10/2018 11:08:13 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.62; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 82; Creditor Code: ; WHO: ABC
23/10/2018 11:08:13 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.62; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 83; Creditor Code: ; WHO: ABC
23/10/2018 11:08:13 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.62; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 84; Creditor Code: ; WHO: ABC
23/10/2018 11:08:13 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.62; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 86; Creditor Code: ; WHO: ABC
23/10/2018 11:08:13 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.62; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 87; Creditor Code: ; WHO: ABC
23/10/2018 11:08:13 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.62; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 88; Creditor Code: ; WHO: ABC
23/10/2018 11:08:13 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.62; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 89; Creditor Code: ; WHO: ABC
23/10/2018 11:08:13 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.62; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 90; Creditor Code: ; WHO: ABC
23/10/2018 11:08:13 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.18; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 92; Creditor Code: ; WHO: ABC
23/10/2018 11:08:13 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.18; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 93; Creditor Code: ; WHO: ABC
23/10/2018 11:08:13 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.18; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 94; Creditor Code: ; WHO: ABC
23/10/2018 11:08:14 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.18; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 95; Creditor Code: ; WHO: ABC
23/10/2018 11:08:14 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.18; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 96; Creditor Code: ; WHO: ABC
23/10/2018 11:08:14 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.18; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 97; Creditor Code: ; WHO: ABC
23/10/2018 11:08:14 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.18; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 98; Creditor Code: ; WHO: ABC
23/10/2018 11:08:14 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.18; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 99; Creditor Code: ; WHO: ABC
23/10/2018 11:08:14 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.19; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 100; Creditor Code: ; WHO: ABC
23/10/2018 11:08:14 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.19; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 101; Creditor Code: ; WHO: ABC
